ebay_url,item_details_url,ebay_seller_url,ebay_title,ebay_item_number,ebay_product_condition,ebay_price,ebay_seller,ebay_upc,ebay_mpn,ebay_brand
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/JB-DVO-24-2-Gallon-Black-Gold-Deep-Vacuum-Pump-Oil-NEW-IN-SEALED-JUG-F-PRISHIP/312870045723?hash=item48d882081b:g:VCwAAOSwGdtcu4RN,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,JB DVO-24 (2-Gallon) Black Gold Deep Vacuum Pump Oil-NEW IN SEALED JUG-F/PRISHIP,312870045723,New,"INR 5,307.96(including shipping)",waverlyhills1,684520107250,DVO-24,JB Industries
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Hilti-03482657-SID-18-A-CPC-18V-Cordless-IMPACT-2-BATTS-CHARGER-BAG-DEMO-DISPLAY/254173662739?hash=item3b2dee4e13:g:tZoAAOSwl0VbALoE,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Hilti 03482657 SID 18-A CPC 18V Cordless IMPACT 2-BATTS&CHARGER&BAG DEMO/DISPLAY,254173662739,Open box,"INR 41,809.48(including shipping)",waverlyhills1,DOES NOT APPLY,03482657,HILTI
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/MILWAUKEE-902189011-Large-Tool-Bag-17-X-11-X-10-W-6-Interior-POCKETS-NWOT-FS/312785395384?hash=item48d3765eb8:g:EAQAAOSw8Ztdj-lt,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"MILWAUKEE 902189011 Large Tool Bag 17"" X 11"" X 10"" W/ 6 Interior POCKETS NWOT FS",312785395384,Open box,"INR 1,905.88(including shipping)",waverlyhills1,does not apply,902189011,Milwaukee
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/SET-OF-2-TOUR-MASTER-PROFLEX-78-ULTIMATE-LOW-TORQUE-GRAPHITE-CLUB-3-5-GREAT-COND/312587888490?hash=item48c7b0a76a:g:nfwAAOSwN5RcxQKC,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,SET OF 2 TOUR MASTER PROFLEX 78 ULTIMATE LOW TORQUE GRAPHITE CLUB 3+5 GREAT COND,312587888490,Used,"INR 9,212.56(including shipping)",waverlyhills1,DOES NOT APPLY,PRO FLEX 78,TOUR MASTER
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Milwaukee-2498-25-M12-12V-Lith-Ion-Combo-Kit-5-Tool-2-BATT-CHAR-CASE-NISB-2019/254473185290?hash=item3b3fc8a80a:g:k60AAOSwuEheEpHG,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Milwaukee 2498-25 M12 12V Lith-Ion Combo Kit (5-Tool)(2-BATT)CHAR+CASE NISB 2019,254473185290,New,"INR 20,552.84(including shipping)",waverlyhills1,045242567300,2498-25,Milwaukee
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/DEWALT-DCF787C1-20V-MAX-Compact-Brushless-1-4-Impact-Driver-KIT-NISB-FREE-SHIP/253835767725?hash=item3b19ca6fad:g:6oIAAOSwsKddR1Vc,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"DEWALT DCF787C1 20V MAX Compact Brushless 1/4"" Impact Driver KIT NISB FREE SHIP!",253835767725,New,"INR 11,332.48(including shipping)",waverlyhills1,0885911557849,DCF787C1,DEWALT
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Bosch-GBH18V-26K-Brushless-SDS-Plus-Bulldog-Rotary-Hammer-Kit-UPGRADED-BATTS-NEW/254173662732?hash=item3b2dee4e0c:g:n3gAAOSwmzRagk1T,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Bosch GBH18V-26K Brushless SDS-Plus Bulldog Rotary Hammer Kit UPGRADED BATTS NEW,254173662732,New,"INR 46,062.09(including shipping)",waverlyhills1,000346489309,GBH18V-26K+UPGRADED BATTERIES,BOSCH
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/RIDGID-810-31090-10-Aluminum-Pipe-Wrench-NEW-WITH-TAGS-FREE-PRI-SHIPPING/312459114764?hash=item48c003b90c:g:0LwAAOSwoFVaiKjK,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"RIDGID #810 / 31090 10"" Aluminum Pipe Wrench-NEW WITH TAGS, FREE-PRI-SHIPPING!!!",312459114764,New,"INR 3,252.53(including shipping)",waverlyhills1,095691310903,810,RIDGID
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/RIDGID-2-Pack-AC840087P-18-Volt-4-0Ah-Lithium-Ion-HYPER-LI-BATTERY-F-SHIP-NISP/254417385011?hash=item3b3c753633:g:8YoAAOSwtfhYr6MV,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,RIDGID (2-Pack) AC840087P 18-Volt 4.0Ah Lithium-Ion-HYPER LI BATTERY F/SHIP NISP,254417385011,New,"INR 9,204.76(including shipping)",waverlyhills1,0648846065717,AC840087P,RIDGID
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/TBD-NWOB/254180992716?hash=item3b2e5e26cc:g:YIsAAOSwuhhXUkCp,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,TBD-NWOB!,254180992716,New,"INR 14,565.17(including shipping)",waverlyhills1,648846058191,R8408,RIGID
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Stern-Portfolio-57-Paolo-Pellegrin-2010-Hardcover/254192369057?hash=item3b2f0bbda1:g:4~MAAOxyW7tRiEzE,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Stern Portfolio  57. Paolo Pellegrin (2010, Hardcover)",254192369057,Brand New,"INR 3,117.87(including shipping)",waverlyhills1, - - - , - - - , - - - 
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/RIDGID-46683-K-1-COMBINATION-AUGER-FREE-SHIPPING-BRAND-NEW-W-TAGS-2016/311528678428?hash=item48888e641c:g:GKIAAOSw5HJXKqjy,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"RIDGID 46683, K-1 COMBINATION  AUGER , FREE SHIPPING BRAND  NEW W/TAGS-2016!!!!!",311528678428,New,"INR 4,740.95(including shipping)",waverlyhills1,095691466839,46683,RIDGID
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/DeWalt-DCS355B-20VMAX-XR-Brushless-Cordless-Oscillating-Multi-Tool-F-PRI-SP-NISB/252213379435?hash=item3ab916c16b:g:FasAAOSwP4FaLz6W,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,DeWalt DCS355B 20VMAX XR Brushless Cordless Oscillating Multi-Tool F/PRI-SP NISB,252213379435,New,"INR 6,371.11(including shipping)",waverlyhills1,885911314060,DCS355B,DEWALT
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Milwaukee-48-11-2432P-12V-3Ah-CP-Battery-Starter-Kit-2-Pack-FREE-PRI-SHIP-NISP/312541747932?hash=item48c4f09adc:g:ECUAAOSwujRcmDLF,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Milwaukee 48-11-2432P 12V 3Ah CP Battery Starter Kit(2-Pack)FREE PRI-SHIP NISP!!,312541747932,New,"INR 9,793.04(including shipping)",waverlyhills1,045242534364,48-11-2432P,Milwaukee
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Ryobi-P194-18-Volt-ONE-LITHIUM-HP-9-0-Ah-High-Capacity-BATTERY-NISP-F-PRI-SHIP/252481099166?hash=item3ac90bd59e:g:bQUAAOSwDwJc~ca4,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Ryobi P194 18-Volt ONE+ LITHIUM+ HP 9.0 Ah High Capacity BATTERY NISP F-PRI-SHIP,252481099166,New,"INR 9,914.95(including shipping)",waverlyhills1,0033287174454,P194,Ryobi
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/WATTS-3-8-LF7-DUAL-CHECK-VALVE-BACKFLOW-PREVENTER-150PSI-180-LEAD-FREE-NIB-FS/251966380339?hash=item3aaa5dd933:g:DY8AAOSwIgNXr23S,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"WATTS 3/8"" LF7 DUAL CHECK VALVE/ BACKFLOW PREVENTER 150PSI 180° LEAD FREE-NIB FS",251966380339,New,"INR 4,386.56(including shipping)",waverlyhills1,098268434637,3/8 LF7,WATTS
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/BOSCH-GBH18V-26K24-Cordless-Rotary-Hammer-18V-SDS-Plus-2017-BRAND-NEW-FREE-SHIP/312571137155?hash=item48c6b10c83:g:SjoAAOSwCMtad8Mr,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"BOSCH GBH18V-26K24 Cordless Rotary Hammer,18V, SDS Plus-2017 BRAND NEW FREE SHIP",312571137155,New,"INR 34,700.55(including shipping)",waverlyhills1,0000346493849,GBH18V26K24,Bosch
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Milwaukee-2712-22-M18-FUEL-1-SDS-Plus-Rotary-Hammer-Drill-Kit-SPECIAL-NEW-F-SHP/312576919071?hash=item48c709461f:g:2ToAAOSws3dcjqfb,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Milwaukee 2712-22 M18 FUEL 1"" SDS Plus Rotary Hammer Drill Kit-SPECIAL-NEW F/SHP",312576919071,New,"INR 37,493.09(including shipping)",waverlyhills1,045242303601,2712-22,MILWAUKEE
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/CNT01312-TRANE-Motor-Protector-Oil-Pressure-Control-UNIT-FREE-PRI-SHIP-NISB/312349797993?hash=item48b97fae69:g:YaAAAOSwsqxcA25x,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,CNT01312(TRANE) Motor Protector & Oil Pressure Control UNIT FREE PRI-SHIP NISB!!,312349797993,New,"INR 24,090.30(including shipping)",waverlyhills1, - - - ,CNT01312,SERVICE-FIRST(LICENSED FOR TRANE)
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/FRENCH-MINK-BURGUNDY-37-SCARF-WRAP-W-BAG-F-SHIP-EXCELLENT-CONDITION-1-DEFECT/254199222845?hash=item3b2f74523d:g:MWIAAOSwB4NWwSOz,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"FRENCH MINK BURGUNDY 37"" SCARF/WRAP- W/BAG, F/SHIP EXCELLENT CONDITION-1 DEFECT!",254199222845,New without tags,"INR 8,851.80(including shipping)",waverlyhills1,DOES NOT APPLY, - - - ,PARIS FASHION
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Relton-Corp-B207-3-6-25PC-3-16-x-6-x-8-SDS-Plus-Hammer-Drill-Bits-NEW-FSHP/252963187637?hash=item3ae5c7ebb5:g:ydMAAOSw8HBZK6y7,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Relton Corp. B207-3-6 25PC, 3/16"" x 6"" x 8"", SDS Plus Hammer Drill Bits NEW FSHP",252963187637,New,"INR 15,301.58(including shipping)",waverlyhills1,785401824249,B207-3-6 25PC,Relton Corp.
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/DEWALT-DCB609-20-60V-MAX-FLEXVOLT-9-0Ah-Batt-FREE-PRIORITY-SHIP-NEW-SEALED-PACK/253459268299?hash=item3b035982cb:g:ZbcAAOSwvgtal17g,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,DEWALT DCB609 20/60V MAX FLEXVOLT 9.0Ah Batt-FREE PRIORITY SHIP NEW SEALED PACK!,253459268299,New,"INR 10,623.72(including shipping)",waverlyhills1,0714559177723,DCB609,DEWALT
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Set-2-Pair-Silver-Table-Lamp-NO-SHADES-Style-Beautiful-Lamps-F-SHIP-BRAND-NEW/254199222903?hash=item3b2f745277:g:5JIAAOSwImRYKRBH,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Set 2 Pair Silver Table Lamp NO SHADES Style Beautiful Lamps-F/SHIP BRAND NEW!!!,254199222903,New,"INR 7,788.65(including shipping)",waverlyhills1,DOES NOT APPLY,Does Not Apply,Unknown
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/RYOBI-P3100-18-Volt-ONE-Hybrid-Soldering-Station-TOOL-ONLY-FREE-SHIP-NISB/312941137966?hash=item48dcbed02e:g:d9AAAOSwxaNeGmDW,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,RYOBI P3100 18-Volt ONE+ Hybrid Soldering Station (TOOL ONLY) FREE SHIP NISB!!!,312941137966,New,"INR 5,662.34(including shipping)",waverlyhills1,033287176977,P3100,RYOBI
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/SIOUX-SAG03S20-0-3-Hp-Angle-Die-Grinder-FREE-SHIPPING-BRAND-NEW-IN-BOX/254199222963?hash=item3b2f7452b3:g:ZzIAAOSw2GlXDalI,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,SIOUX SAG03S20 0.3 Hp Angle Die Grinder-FREE SHIPPING BRAND NEW IN BOX!!!!!!!!!,254199222963,New,"INR 23,381.53(including shipping)",waverlyhills1,DOES NOT APPLY,1DA321HP,SIOUX
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Bosch-GLL2-Self-Leveling-Cross-Line-Laser-W-Flexible-Mount-FREE-PRI-SHIP-NISB/312325741012?hash=item48b81099d4:g:7I4AAOSwS5RdyMGY,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Bosch GLL2 Self-Leveling Cross Line Laser W/Flexible Mount- FREE PRI-SHIP NISB!!,312325741012,New,"INR 4,032.18(including shipping)",waverlyhills1,000346465297,GLL2-10,Bosch
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/SKIL-18V-2-Tool-set-Drill-Circular-Saw-2892-2875-2X-1800BAT-IN-HARD-SIDE-CASE/254199222858?hash=item3b2f74524a:g:hokAAOSw-0xYl4FR,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"SKIL 18V 2-Tool set Drill, Circular Saw-2892&2875& 2X 1800BAT IN HARD SIDE CASE!",254199222858,Used,"INR 14,167.55(including shipping)",waverlyhills1,DOES NOT APPLY,2875&2892& 2X-1800BAT+CASE,SKIL
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/HONEYWELL-TRADELINE-T5086B1007-RADIATOR-VALVE-THERMOSTATIC-ACTUATOR-F-PRI-SP-NIB/312549897754?hash=item48c56cf61a:g:wV0AAOSwtu9ZzB~I,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,HONEYWELL TRADELINE T5086B1007 RADIATOR VALVE THERMOSTATIC ACTUATOR-F/PRI/SP NIB,312549897754,New,"INR 4,244.81(including shipping)",waverlyhills1,DOES NOT APPLY,T5086B1007,Honeywell
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/HANDMADE-METAL-CUTOUTS-COWBOY-WELCOME-SIGN-NEW-FREE-SHIPPING-PERFECT-CONDITION/254199222940?hash=item3b2f74529c:g:DBsAAOxyGqZSWzli,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,HANDMADE METAL CUTOUTS COWBOY WELCOME SIGN-NEW-FREE SHIPPING-PERFECT CONDITION!!,254199222940,Open box,"INR 4,107.31(including shipping)",waverlyhills1, - - - , - - - ,"""Handmade"""
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/JBL-E204594-Creature-Subwoofer-and-Power-Supply-Only/312564361966?hash=item48c649aaee:g:ROAAAOSwUn9Z9oKG,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,JBL E204594 Creature Subwoofer and Power Supply Only.,312564361966,Open box,"INR 4,599.19(including shipping)",waverlyhills1,DOES NOT APPLY,E204594,JBL
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/HARRIS-Stay-Silv-15-Brazing-Rods15-Silver-HVAC-grade-1lb-28-rods-1tube-15620F15P/311136297750?hash=item48712b2316:g:JNgAAOSwGvhUFiPI,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,HARRIS Stay-Silv 15 Brazing Rods15%Silver-HVAC grade-1lb(28 rods)1tube-15620F15P,311136297750,New,"INR 4,960.66(including shipping)",waverlyhills1,0684032072695,15620F15P,Harris
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Ridgid-27023-ONE-STOP-WRENCH-CAT-2002-FREE-SHIPPING-BRAND-NEW-SEALED-PACKAGE/312905319861?hash=item48da9c45b5:g:Z5wAAOSwAvJW-JcR,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Ridgid 27023-ONE STOP WRENCH-CAT#2002-FREE SHIPPING BRAND NEW SEALED PACKAGE!!!!,312905319861,New,"INR 2,047.63(including shipping)",waverlyhills1,095691270238,2002,RIDGID
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Milwaukee-2108-300-Lumen-LED-Magnetic-Flood-Light-FREE-FAST-SHIP-NEW-SEALED-PACK/253592861532?hash=item3b0b4ffb5c:g:0BIAAOSwvuhc~b~a,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Milwaukee 2108 300-Lumen LED Magnetic Flood Light FREE FAST SHIP NEW SEALED PACK,253592861532,New,"INR 2,118.51(including shipping)",waverlyhills1,045242532490,2108,MILWAUKEE
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Taco-573-2-570-Gold-Series-1-1-4-Sweat-Heat-Motor-Zone-Valve-Brass-NEW/312542976334?hash=item48c503594e:g:W60AAOSwvu5ZzC27,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Taco 573-2,  570 Gold Series - 1-1/4"" Sweat - Heat Motor Zone Valve - Brass NEW!",312542976334,New,"INR 10,269.33(including shipping)",waverlyhills1,687752164299,573-2,Taco
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/SIMPLY-SPRAY-FABRIC-STENCILSPRAY-PAINT-SPRAY-FOR-CRAFTS-PICK-YOUR-COLOR-TYPE-NIP/251779531331?hash=item3a9f3ac243:m:mwlMI1JKleoH6CM_kKn0Xyg,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,SIMPLY SPRAY FABRIC/STENCILSPRAY PAINT/SPRAY FOR CRAFTS-PICK YOUR COLOR+TYPE NIP,251779531331,New,Not Aplicable,waverlyhills1, - - - ,VARIOUS COLOR DEPENDENT ON CHOICE,DEVAL PRODUCTS LLC
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/DeWalt-DW511-VSR-1-2-in-8-5-Amp-VSR-Hammer-Drill-Corded-FREE-SHIP-2019-NISB/254470406221?hash=item3b3f9e404d:g:LZgAAOSwjCxeDsCE,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,DeWalt DW511 VSR 1/2 in. 8.5 Amp VSR-Hammer Drill Corded-FREE SHIP-2019 NISB!!!!,254470406221,New,"INR 6,796.37(including shipping)",waverlyhills1,028877320892,DEWALT DW511,DEWALT
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Johnson-Controls-F63FF-1C-SPDT-1-NPT-LIQUID-LEVEL-FLOW-SWITCH-W-NEMA-3R-ENC-NISB/254192369025?hash=item3b2f0bbd81:g:Hh8AAOSwwPhWkIj2,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Johnson Controls F63FF-1C SPDT 1""NPT LIQUID LEVEL FLOW SWITCH W/NEMA 3R ENC NISB",254192369025,New,"INR 17,711.39(including shipping)",waverlyhills1,DOES NOT APPLY,F63FF-1C,Johnson Controls
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Dewalt-DCE511C1-20-Volt-Max-Jobsite-Fan-Kit-W-1-5Ah-Battery-Charger-NISB-F-SHIP/252108308336?hash=item3ab2d37f70:g:3S4AAOSwLbJdDtjE,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Dewalt DCE511C1 20-Volt Max Jobsite Fan Kit W/ 1.5Ah Battery&Charger NISB F/SHIP,252108308336,New,"INR 10,978.10(including shipping)",waverlyhills1,0885911537629,DCE511C1,DEWALT
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Bosch-GLM165-40-BLAZE-Pro-165-Laser-Distance-Measure-FREE-PRIORITY-SHIP-NISB/312520135999?hash=item48c3a6d53f:g:mnkAAOSwkGJcgcza,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Bosch GLM165-40 BLAZE Pro 165' Laser Distance Measure FREE PRIORITY SHIP NISB!!!,312520135999,New,"INR 5,995.46(including shipping)",waverlyhills1,000346515770,GLM165-40,Bosch
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Victaulic-FireLock-V014747PNLU0560-Series-747-1-1-2-Control-Riser-Module-NEW-FS/254348544230?hash=item3b385ac8e6:g:34UAAOSwoptdbYe5,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Victaulic FireLock V014747PNLU0560 Series-747 1-1/2"" Control Riser Module NEW FS",254348544230,New,"INR 25,507.83(including shipping)",waverlyhills1,688304369742,V014747PNLU0560,Victaulic
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/DeWalt-DCD460T2-Flexvolt-60V-Cordless-Brushless-1-2-Stud-Joist-Drill-Kit-NISB/254332402864?hash=item3b37647cb0:g:nukAAOSw3nRdVugW,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"DeWalt DCD460T2 Flexvolt 60V Cordless&Brushless 1/2"" Stud&Joist Drill Kit NISB!!",254332402864,New,"INR 34,721.81(including shipping)",waverlyhills1,0885911452717,DCD460T2,DEWALT
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Johnson-Controls-P70AA-118C-Low-Pressure-Single-Pressure-Control-FREE-SHIP-NISB/251888127791?hash=item3aa5b3cf2f:g:7GUAAOSwgmJXzaT1,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Johnson Controls, P70AA-118C Low Pressure Single Pressure Control-FREE SHIP NISB",251888127791,New,"INR 6,371.11(including shipping)",waverlyhills1,DOES NOT APPLY,P70AA-118C,Johnson Controls
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/DeWalt-DW272-6-3-Amp-Variable-Speed-Reversible-Corded-Drywall-Screwdriver-NISB/251793373603?hash=item3aa00df9a3:g:juQAAOSw7PNeDrm8,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,DeWalt DW272 6.3 Amp Variable Speed Reversible Corded Drywall Screwdriver NISB!!,251793373603,New,"INR 4,946.49(including shipping)",waverlyhills1,028875002721,DW272,DEWALT
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/MILWAUKEE-2497-24-M12-12V-LITH-ION-Cordless-Combo-Tool-Kit-4-Tool-NISB-FREE-SHP/254157766449?hash=item3b2cfbbf31:g:Tc0AAOSw0qdchIXY,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,MILWAUKEE 2497-24 M12 12V LITH-ION Cordless Combo Tool Kit(4-Tool) NISB FREE SHP,254157766449,New,"INR 19,674.68(including shipping)",waverlyhills1,045242496808,2498-24,Milwaukee
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Carrier-LH680517-IGNITOR-CABLE-FREE-FAST-SHIPPING-BRAND-NEW-SEALED-PACKAGE/312549897763?hash=item48c56cf623:g:DCcAAOSw9OFZLF5E,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Carrier LH680517 IGNITOR CABLE, FREE FAST SHIPPING, BRAND NEW SEALED PACKAGE!!!!",312549897763,New,"INR 5,662.34(including shipping)",waverlyhills1,00662441181245,LH680517,Carrier
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/DEWALT-DWF83PL-Pneumatic-21-Degree-Collated-Framing-Nailer-FREE-FAST-SHIP-NISB/312092573579?hash=item48aa2abf8b:g:IaoAAOSwoFZasw4I,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,DEWALT DWF83PL Pneumatic 21-Degree Collated Framing Nailer FREE  FAST SHIP NISB!,312092573579,New,"INR 13,699.77(including shipping)",waverlyhills1,0885911442510,DWF83PL,DEWALT
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/LEVIS-505-36X32-REGULAR-FIT-MEDIUM-STONE-WASH-JEANS-GREAT-CONDITION-FREE-SHIP/254348694972?hash=item3b385d15bc:g:r70AAOSwSy5dbcRe,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"LEVI'S 505 36X32 REGULAR FIT MEDIUM STONE-WASH JEANS, GREAT CONDITION FREE SHIP!",254348694972,Pre-owned,"INR 1,551.49(including shipping)",waverlyhills1,DOES NOT APPLY,N/A,Levi's
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Harris-Blockade-F-C-45235-08-X-20-20-rods-FULL-TUBE-F-PRI-SHIP-NEW-IN-TUBE/252454678434?hash=item3ac778afa2:g:ixkAAOSwRQlXgDBs,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Harris Blockade F.C.#45235 .08 ""X 20""(20 rods)FULL TUBE F/ PRI- SHIP-NEW IN TUBE",252454678434,New,"INR 2,833.65(including shipping)",waverlyhills1,684032046184,45235,Harris
